-569.581	-148.274	-1883.55
-544.203	242.446	-1879.58
388.648	206.512	-1914.44
461.648	-172.958	-1911.71
508.154	369.313	-1825.79
601.742	-362.334	-1801.61
463.229	344.567	-1853.47
606.833	-276.488	-1804.55
541.353	205.118	-1838.69
-573.863	-121.026	-1823.79
566.399	-204.23	-1815.71
478.659	12.8782	-1891.69
526.889	68.8143	-1845.45
-556.305	-8.42002	-1834.95
-550.991	10.8657	-1827.08
-595.141	-106.852	-1811.1
-579.049	-163.347	-1791.94
-578.212	56.5375	-1828.16
-499.888	-54.7343	-1846.27
624.706	-75.552	-1799.43
549.01	-159.752	-1816.14
502.8	139.453	-1842.6
-587.617	67.6123	-1824.69
-503.607	190.656	-1838.52
-569.208	-195.178	-1803.39
-633.472	-60.1054	-1795.23
-531.972	234.156	-1805.29
607.054	-104.286	-1821.46
-463.753	236.311	-1846
-584.995	24.742	-1826.05
-542.302	-128.909	-1827.6
-431.518	249.089	-1873.56
-567.159	-60.2223	-1838.12
-603.816	-35.6155	-1831.57
-572.775	-227.313	-1820.38
-465.76	17.7738	-1849.54
-534.61	249.328	-1807.95
-601.357	-57.6326	-1820.99
-562.459	-116.266	-1838.92
-542.613	259.174	-1794.53
-600.811	-196.584	-1796.32
-546.534	283.727	-1788.87
-573.955	-139.233	-1819.85
-610.674	410.633	-1703.2
448.548	-75.0402	-1864.28
664.477	-129.712	-1805.65
551.748	-283.864	-1784.99
-510.554	354.769	-1785.39
-647.538	4.88957	-1816.49
-527.847	292.542	-1802.11
455.9	137.858	-1862.59
603.327	-391.631	-1719.51
620.241	-298.961	-1813.95
-401.5	122.644	-1863.14
-529.329	288.578	-1802.31
102.951	259.329	-1951.07
504.349	-445.706	-1778.21
542.642	-459.758	-1745.58
-399.937	312.686	-1859.35
-629.106	-47.8928	-1833.62
225.586	-73.7573	-1951.95
630.77	-244.452	-1832.5
547.315	-439.554	-1748.19
605.506	-260.171	-1825.19
-510.724	553.069	-1731.74
652.067	-336.522	-1795.88
442.583	-353.726	-1855.7
-494.696	306.042	-1814.69
-600.736	-51.3341	-1879.55
-606.505	-108.369	-1851.21
-564.003	-230.207	-1863.84
-552.556	-300.744	-1857.77
-546.486	-339.511	-1845.44
-551.096	-278.717	-1865.29
-551.096	-278.717	-1865.29
-539.153	-258.712	-1874.86
566.922	107.342	-1880.53
-539.153	-258.712	-1874.86
-551.096	-278.717	-1865.29
-551.096	-278.717	-1865.29
-557.835	-250.277	-1871.7
-604.14	114.412	-1858.53
632.426	-358.044	-1795.5
615.084	-282.54	-1824.44
-550.443	-279.931	-1866.86
-563.278	-231.381	-1865.51
460.8	-466.687	-1809.52
470.314	-447.952	-1793.66
361.438	425.379	-1860.52
-585.334	-156.029	-1852.4
603.872	-317.293	-1817.82
526.664	-510.478	-1738.77
-212.913	308.718	-1927.81
-508.681	-174.812	-1913.6
72.3348	266.214	-1949.18
-547.272	-301.041	-1863.27
407.748	403.842	-1853.27
-509.749	-68.7011	-1877.4
307.017	253.126	-1918.18
-429.475	-46.3373	-1915.8
-499.591	-218.108	-1831.45
-543.931	-297.881	-1864.26
-262.289	-367.141	-1905.99
-276.184	337.253	-1906.99
384.358	89.0722	-1925.8
463.591	-258.391	-1870.63
534.881	-411.836	-1761.76
517.608	307.921	-1816.08
507.92	341.1	-1827.25
48.928	267.238	-1947.64
-415.604	-372.086	-1839.46
-532.416	-341.858	-1792.58
-524.894	-335.612	-1784.47
-434.667	39.9476	-1870.04
-423.215	265.02	-1839.76
-429.354	172.22	-1854.7
-429.354	172.22	-1854.7
-393.236	125.402	-1868.15
-209.543	-98.7642	-1926.41
333.994	276.36	-1875.07
398.29	-74.4949	-1872.2
407.723	-171.706	-1855.53
-408.151	-46.8085	-1854.5
-420.431	-147.481	-1855.1
470.023	292.125	-1774.11
-425.601	-305.354	-1804.21
349.966	23.8113	-1865.52
-392.072	-224.817	-1820.37
382.833	-298.143	-1828.39
-345.557	-252.397	-1825.16
295.226	389.281	-1811.33
141.929	-357.269	-1840.67
28.1821	372.566	-1845.89
320.592	147.214	-1867.15
19.7672	360.682	-1837.1
-34.4628	-149.696	-1899.19
276.645	93.152	-1874.26
-20.4986	380.999	-1812.02
243.631	340.774	-1818.22
-325.364	-363.037	-1788.6
-249.934	335.07	-1810.5
35.5635	331.191	-1835.92
22.571	-291.832	-1849.99
208.134	-406.018	-1787.31
-35.7509	244.175	-1854.4
149.531	-330.192	-1809.22
9.03667	242.612	-1834.25
16.3801	347.85	-1796.41
178.761	-291.578	-1790.86
-124.003	389.537	-1755.75
120.267	345.679	-1769.96
-18.1948	-294.131	-1794.32
116.553	-363.431	-1777.85
114.448	-407.161	-1710.68
-22.9822	363.762	-1771.98
20.6397	425.504	-1735.32
-171.307	253.864	-1772.86
80.608	-213.105	-1776.71
43.9088	338.435	-1741.37
-61.2247	-401.736	-1707.98
-77.2052	344.434	-1734.88
156.877	-364.248	-1699.93
-2.38512	220.726	-1754.91
-46.1739	-377.091	-1696.21
184.695	222.442	-1724.25
-10.1208	-330.666	-1710.96
-224.142	-340.278	-1674.9
-30.3773	360.424	-1681.08
104.113	-321.173	-1691.89
-7.77776	350.997	-1665.33
-208.957	-163.445	-1690.24
75.6862	371.738	-1652.66
100.635	-261.388	-1679.57
54.0517	273.127	-1665.2
-140.11	-250.871	-1664.63
99.3485	347.753	-1647.97
115.724	252.269	-1657.37
53.6536	-237.036	-1655.22
196.956	291.376	-1624.94
-296.227	-244.503	-1594.98
138.021	283.954	-1612.07
239.839	358.278	-1572.37
-248.971	36.6633	-1636.47
318.487	218.252	-1581.6
-53.0101	203.989	-1621.39
220.512	337.725	-1553.45
173.526	296.783	-1573.68
49.6864	321.537	-1583.68
35.9568	326.091	-1582.07
162.604	355.451	-1554.09
257.883	335.933	-1524.49
219.626	329.384	-1529.4
394.315	424.158	-1448.56
-264.195	-333.832	-1527.88
330.287	318.542	-1495.95
48.0028	236.651	-1580.2
274.483	-368.704	-1494.98
-269.267	-113.441	-1546.44
-295.688	-339.259	-1491.41
165	285.477	-1529.11
-17.4409	305.705	-1522.45
6.78261	191.094	-1563.6
-174.139	-282.788	-1520.52
-50.8743	326.69	-1505.59
235.722	288.587	-1497.07
-221.57	335.375	-1479.48
190.592	281.654	-1505.74
-154.697	-326.175	-1476.68
234.879	-351.169	-1463.87
86.834	267.635	-1516.65
259.355	368.043	-1424.37
165.022	358.368	-1452.35
-74.5246	353.647	-1469.58
33.1603	296.976	-1483.33
20.5331	323.335	-1472
103.861	-329.891	-1467.08
38.5324	-296.946	-1490.03
45.0847	238.157	-1492.98
22.6124	-318.335	-1465.79
-123.884	-306.226	-1462.86
21.8655	285.948	-1469.93
-90.3762	-306.202	-1466.68
-26.2982	-309.391	-1462.44
-163.271	-325.855	-1432.46
4.34957	-336.068	-1444.73
154.613	339.543	-1428.21
59.4977	340.717	-1440.75
-197.676	-338.089	-1407.49
56.7304	337.534	-1415.4
102.433	355.747	-1419.56
-138.419	-355.92	-1401.08
14.2801	389.182	-1390.76
5.49799	-373.606	-1400.95
6.29545	399.107	-1378.45
24.9382	-369.539	-1392.87
30.9867	426.3	-1367.42
69.7435	319.298	-1401.86
72.7367	359.405	-1374.37
58.254	364.848	-1369.05
56.9667	377.899	-1364.6
78.147	361.451	-1358.27
92.7341	368.355	-1360.26
-94.1221	-369.805	-1332.47
123.731	371.987	-1327.19
85.519	350.928	-1331.23
92.3529	358.318	-1324.76
68.6909	345.283	-1326.8
70.3292	346.238	-1319.31
100.396	365.951	-1304.3
58.2838	337.663	-1313.99
122.725	385.79	-1283.21
40.3162	361.879	-1304.01
77.425	340.918	-1301.5
89.3195	362.64	-1281.21
71.4806	365.581	-1279.65
106.915	361.246	-1270.55
72.0987	350.493	-1273.8
47.7656	338.549	-1277.65
78.3642	343.877	-1267.82
144.911	361.043	-1250.57
116.514	355.589	-1248.15
-22.7154	329.728	-1258.61
120.086	325.07	-1245.98
102.83	354.33	-1238.2
73.9908	355.329	-1240.96
80.5092	344	-1234.9
89.2939	345.029	-1234.6
-109.459	-334.262	-1225.76
78.6199	322.156	-1231.35
125.956	345.175	-1214.5
136.259	337.191	-1210.94
70.6357	329.574	-1218.8
106.619	318.331	-1206.28
76.5962	302.084	-1220.1
93.6681	326.589	-1204.39
101.053	335.834	-1201.38
118.509	313.78	-1199.53
120.304	326.124	-1188.69
130	335.066	-1184.84
111.313	343.063	-1173.99
107.509	346.679	-1171.81
114.907	343.201	-1164.88
111.728	325.819	-1173.3
91.9183	334.674	-1172.82
114.673	347.165	-1160.44
126.057	334.202	-1157.22
130.479	337.777	-1150.3
134.466	348.823	-1143.75
131.748	332.449	-1152.78
132.598	344.466	-1142.69
110.851	325.096	-1149.86
144.185	359.268	-1133.33
106.861	342.489	-1138.04
93.0198	328.259	-1146.59
90.2631	325.925	-1145.43
104.162	336.426	-1134.71
91.4949	349.863	-1127.73
68.362	351.803	-1125.98
75.6764	320.587	-1131.24
91.8096	330.612	-1122.44
115.509	348.314	-1102.13
118.135	344.769	-1100.99
111.762	319.983	-1112.87
114.759	340.19	-1100.08
117.771	340.361	-1091.27
94.6085	308.595	-1102.61
98.9475	315.888	-1100.38
101.738	323.654	-1091.12
93.944	327.719	-1089.28
-77.7218	-278.149	-1077.86
35.8296	313.883	-1086.17
72.822	327.055	-1074.67
75.7311	319.267	-1050.13
74.287	327.311	-1066.41
50.9163	328.793	-1062.37
78.4845	325.104	-1057.17
63.4032	313.897	-1050.66
55.3586	313.661	-1054.82
77.7307	312.214	-1041.57
82.3382	321.882	-1037.23
71.3651	312.532	-1031.88
55.7109	283.039	-1027.8
55.7109	283.039	-1027.8
54.4975	292.583	-1023.4
52.6671	314.778	-1029.45
52.1229	307.811	-1021.2
63.4515	308.202	-1015.67
63.1945	305.765	-1009.99
58.2147	300.302	-1010.86
57.5812	293.343	-1010.5
46.5632	297.248	-1005.97
53.9218	300.126	-1001.61
73.5237	300.674	-997.242
60.7282	305.904	-993.633
68.2533	305.465	-990.157
53.7978	306.716	-989.241
66.1328	305.557	-986.594
86.0929	301.967	-982.396
89.3155	308.143	-975.232
89.3155	308.143	-975.232
87.5303	308.189	-963.574
73.4709	307.787	-973.284
89.603	320.021	-961.04
89.603	320.021	-961.04
89.603	320.021	-961.04
68.7831	313.488	-955.383
68.7831	313.488	-955.383
68.7831	313.488	-955.383
70.7892	306.313	-939.022
52.015	308.115	-944.109
61.5647	318.944	-933.317
61.5647	318.944	-933.317
63.956	314.866	-919.017
43.8287	305.724	-928.827
77.5875	315.376	-914.291
71.8132	308.783	-902.764
100.122	305.162	-892.091
84.3871	321.293	-887.162
83.3533	320.831	-884.342
33.5891	303.801	-902.758
79.8246	310.824	-889.886
79.8246	310.824	-889.886
78.5511	318.807	-872.085
78.5511	318.807	-872.085
66.4805	309.248	-869.75
24.9954	298.339	-863.948
61.598	306.915	-858.464
61.598	306.915	-858.464
61.598	306.915	-858.464
18.248	312.58	-838.9
5.88482	298.629	-832.654
5.88482	298.629	-832.654
5.88482	298.629	-832.654
13.6932	296.779	-815.948
13.6932	296.779	-815.948
13.6932	296.779	-815.948
-10.3721	302.839	-806.122
12.0561	297.326	-789.989
12.0561	297.326	-789.989
12.0561	297.326	-789.989
-22.6465	286.191	-771.175
-7.29978	305.519	-782.512
-18.4141	311.643	-780.547
-18.4141	311.643	-780.547
-18.4141	311.643	-780.547
-30.3173	297.088	-761.046
-22.8592	296.195	-745.822
-22.8592	296.195	-745.822
-29.755	299.426	-736.22
-29.755	299.426	-736.22
-29.755	299.426	-736.22
-38.1695	291.41	-706.351
-42.5439	292.262	-726.673
-57.7631	286.587	-715.231
-57.7631	286.587	-715.231
-57.7631	286.587	-715.231
-57.5056	260.072	-718.734
-33.0118	268.409	-733.66
-33.0118	268.409	-733.66
-33.1005	261.955	-743.382
-31.6132	257.25	-750.291
-31.6132	257.25	-750.291
-35.8201	235.735	-748.836
-26.903	235.007	-757.314
-26.903	235.007	-757.314
-29.9096	219.152	-754.957
-5.18448	230.641	-762.428
-20.7445	217.255	-751.809
17.2719	220.625	-765.932
-3.0173	225.531	-782.964
-3.0173	225.531	-782.964
27.9717	207.004	-777.903
22.1523	211.353	-789.185
22.1523	211.353	-789.185
43.625	176.154	-782.303
71.7158	188.715	-772.961
71.7158	188.715	-772.961
71.7158	188.715	-772.961
107.903	189.627	-769.938
107.903	189.627	-769.938
94.0904	210.34	-777.997
127.294	180.426	-759.917
88.581	201.851	-777.478
88.581	201.851	-777.478
88.581	201.851	-777.478
113.058	209.578	-771.497
113.058	209.578	-771.497
113.058	209.578	-771.497
108.23	180.391	-769.467
91.3713	195.832	-783.003
110.297	152.123	-759.414
109.004	186.953	-775.82
109.004	186.953	-775.82
113.249	156.001	-764.943
115.1	135.034	-759.519
115.1	135.034	-759.519
129.634	123.981	-753.382
91.6445	135.452	-782.766
94.3225	118.649	-782.317
94.3225	118.649	-782.317
94.3225	118.649	-782.317
110.262	90.4576	-759.59
143.464	103.63	-729.258
143.464	103.63	-729.258
128.842	75.4733	-756.473
114.186	65.794	-767.229
114.186	65.794	-767.229
114.186	65.794	-767.229
140.312	36.3062	-750.69
114.148	26.4289	-754.278
-151.994	-10.5104	-712.69
85.0174	31.6862	-753.415
85.0174	31.6862	-753.415
115.761	13.8458	-743.741
-128.652	30.6356	-735.223
-128.652	30.6356	-735.223
-128.652	30.6356	-735.223
-161.861	14.1924	-691.334
-160.03	23.9869	-686.763
-173.833	28.7338	-682.831
-173.833	28.7338	-682.831
-173.833	28.7338	-682.831
-172.072	43.1264	-702.05
195.227	-19.9769	-676.432
195.227	-19.9769	-676.432
170.415	-5.61795	-696.728
170.415	-5.61795	-696.728
170.415	-5.61795	-696.728
-176.213	16.2117	-693.517
185.698	4.66769	-658.796
187.716	-0.134294	-685.036
198.137	3.89012	-680.888
199.935	1.19699	-665.105
199.144	4.8861	-676.795
197.433	8.61506	-675.635
197.433	8.61506	-675.635
207.522	31.1448	-641.225
204.963	14.7858	-667.401
206.849	43.9986	-642.583
207.649	23.1624	-666.959
211.367	25.8725	-662.209
204.958	25.4674	-667.3
188.977	13.102	-673.513
197.813	21.0111	-669.04
199.183	18.0047	-671.231
196.761	21.7795	-671.934
195.328	6.94038	-675.553
186.023	23.2347	-679.487
177.74	3.98304	-682.925
160.57	20.1012	-693.962
153.996	-1.85543	-698.653
164.065	11.0174	-678.909
164.065	11.0174	-678.909
164.065	11.0174	-678.909
124.54	4.66354	-713.749
130.663	3.01739	-712.426
130.663	3.01739	-712.426
143.792	17.8141	-701.524
144.993	32.825	-704.764
128.747	32.0043	-717.72
109.063	20.0657	-724.318
140.573	24.6737	-716.888
140.573	24.6737	-716.888
104.558	10.7375	-728.285
148.418	32.8115	-716.394
146.772	22.179	-717.157
144.369	23.5921	-717.288
133.862	22.8159	-720.311
129.58	10.5986	-721.502
164.392	-3.55688	-683.403
162.94	-0.351547	-682.741
146.902	20.0403	-714.868
135.775	10.2814	-715.887
150.527	9.76766	-711.132
157.048	9.33923	-708.328
166.035	7.59144	-703.623
166.035	7.59144	-703.623
161.81	-3.55804	-698.846
192.426	4.86593	-676.313
186.146	-16.0496	-690.782
176.867	-15.5896	-693.329
181.513	-12.3838	-689.079
182.613	-5.84367	-688.201
190.472	-2.15159	-683.937
191.214	-2.58319	-678.395
194.198	-23.7763	-680.504
196.302	-15.1449	-676.809
199.086	-9.58322	-675.306
197.288	-6.58788	-675.329
196.828	-3.67644	-675.209
192.883	-14.4931	-675.92
192.883	-14.4931	-675.92
192.883	-14.4931	-675.92
216.876	-9.35702	-654.446
221.228	-8.62747	-650.894
216.135	-10.2778	-652.829
208.057	-18.1388	-656.361
192.688	-24.7388	-663.39
211.449	-5.82684	-650.434
232.026	-42.1456	-638.548
221.762	-25.9731	-645.643
206.7	-28.68	-651.75
227.903	-7.26718	-645.063
208.419	-22.9245	-652.941
214.614	-41.595	-653.351
214.447	-6.35023	-649.76
236.806	-29.0532	-642.789
226.215	-14.2202	-647.737
217.82	-13.4622	-652.834
206.565	-2.84941	-659.984
203.732	-0.55183	-662.78
210.545	-0.0954447	-661.916
212.872	-1.43599	-663.853
208.929	-45.5825	-659.309
209.482	-7.93562	-661.853
202.795	-17.9049	-669.105
186.138	-66.3292	-672.207
182.109	-37.126	-678.455
193.406	-30.0181	-677.189
192.252	-55.3016	-672.549
160.618	-29.6606	-688.791
160.63	-25.3423	-692.156
202.624	-20.6932	-677.275
182.455	-53.5527	-687.3
173.058	-72.188	-686.599
165.701	-63.3379	-691.159
133.766	-64.086	-703.294
113.433	-45.9107	-711.299
158.815	-15.5187	-702.352
145.227	-11.2065	-708.215
140.662	-28.6409	-708.097
167.947	-37.7721	-696.884
145.731	-37.3566	-705.963
150.533	-49.9929	-702.557
150.533	-49.9929	-702.557
157.295	-64.4923	-700.832
151.165	-46.7345	-703.413
155.391	-62.2869	-701.118
141.535	-45.6962	-706.118
154.546	-65.5043	-701.047
150.788	-49.1772	-703.563
135.641	-31.0441	-709.168
151.612	-49.3751	-702.498
139.014	-32.5838	-707.895
130.948	-72.5001	-702.743
140.826	-78.6475	-698.701
146.002	-83.271	-696.942
138.856	-84.9839	-698.503
141.562	-51.7762	-703.591
149.908	-52.1278	-702.116
145.979	-59.7202	-702.355
148.57	-32.4297	-705.78
150.543	-65.8233	-701.128
122.496	-25.9215	-714.56
152.242	-67.3333	-701.169
129.557	-68.4298	-709.543
153.827	-22.0441	-707.898
152.177	-14.9432	-709.61
134.114	-68.7692	-711.042
168.998	-11.7326	-705.141
156.89	-28.9914	-710.621
148.145	-91.4693	-702.984
154.641	-12.8552	-712.722
135.709	-85.6491	-711.981
150.031	-10.2925	-717.05
168.743	-47.3173	-707.94
138.211	-42.5758	-717.5
160.148	-32.7904	-715.943
152.137	-35.264	-717.734
144.162	-37.2806	-719.85
162.396	30.9114	-717.395
159.064	-48.5265	-717.867
151.402	-64.6201	-717.291
146.862	-71.7114	-718.178
135.651	-73.7757	-721.807
147.202	5.18309	-728.47
147.202	5.18309	-728.47
147.202	5.18309	-728.47
150.267	-72.3598	-726.777
138.437	-65.1043	-731.928
139.052	-41.8317	-734.942
131.644	0.516237	-730.75
131.644	0.516237	-730.75
103.213	-12.7674	-746.064
83.4629	-0.523818	-750.15
83.4629	-0.523818	-750.15
138.883	-21.316	-744.11
61.1081	-32.8185	-756.127
126.394	-50.7163	-743.707
115.749	-48.5583	-746.64
114.994	-63.5057	-747.925
94.7018	-60.2467	-751.975
112.123	-62.5781	-750.585
124.88	-74.5398	-747.714
125.617	-66.385	-750.905
116.648	-88.2491	-748.292
134.378	-59.9863	-729.707
133.449	-62.0965	-735.946
137.343	-91.2295	-748.519
120.351	-77.0653	-756.336
103.839	-79.849	-760.242
133.54	-79.2771	-754.685
133.54	-79.2771	-754.685
133.54	-79.2771	-754.685
121.107	-87.541	-746.112
121.107	-87.541	-746.112
116.348	-89.2813	-744.177
102.315	-77.7949	-768.835
105.246	-57.518	-772.193
131.68	-47.9358	-768.516
118.239	-137.86	-739.976
127.881	-143.545	-736.04
127.881	-143.545	-736.04
134.849	-133.227	-752.436
131.621	-141.399	-754.064
128.309	-133.784	-757.702
125.669	-133.873	-760.27
125.669	-133.873	-760.27
139.414	-120.124	-727.574
139.414	-120.124	-727.574
139.414	-120.124	-727.574
117.064	-170.191	-751.298
138.459	-147.363	-762.434
122.539	-120.841	-762.096
139.131	-153.574	-767.396
77.5838	0.380726	-805.309
145.077	-139.73	-744.089
117.298	-126.222	-771.586
111.873	-162.613	-755.355
111.873	-162.613	-755.355
141.172	-97.3422	-760.394
143.467	-140.258	-747.245
143.467	-140.258	-747.245
143.467	-140.258	-747.245
107.412	-158.973	-783.514
107.412	-158.973	-783.514
121.739	-121.546	-762.132
121.739	-121.546	-762.132
124.43	-195.576	-765.502
67.0748	-25.6116	-789.66
101.685	-138.895	-794
101.685	-138.895	-794
131.156	-158.346	-773.083
118.85	-156.159	-784.635
114.857	-164.453	-773.624
97.4572	-61.6435	-776.634
97.4572	-61.6435	-776.634
98.24	-115.45	-784.543
98.24	-115.45	-784.543
76.7768	-26.5651	-789.656
76.7768	-26.5651	-789.656
76.7768	-26.5651	-789.656
97.6569	-130.992	-788.221
97.6569	-130.992	-788.221
97.6569	-130.992	-788.221
84.9371	-102.733	-794.365
113.457	-91.0157	-785.142
97.1161	-108.95	-789.909
97.1161	-108.95	-789.909
97.1161	-108.95	-789.909
127.994	-81.2739	-779.654
127.994	-81.2739	-779.654
127.994	-81.2739	-779.654
142.101	-89.3425	-784.621
134.451	-99.27	-778.493
134.451	-99.27	-778.493
134.451	-99.27	-778.493
124.767	-96.7959	-783.023
124.767	-96.7959	-783.023
135.464	-95.5117	-793.396
143.94	-106.613	-767.1
143.94	-106.613	-767.1
131.709	-62.5408	-792.257
152.781	-115.606	-775.227
152.781	-115.606	-775.227
152.781	-115.606	-775.227
155.443	-88.9489	-775.48
144.233	-106.433	-783.202
144.233	-106.433	-783.202
144.945	-99.2364	-780.666
169.336	-102.456	-769.53
176.967	-103.52	-758.259
176.967	-103.52	-758.259
175.674	-130.289	-742.94
175.674	-130.289	-742.94
175.674	-130.289	-742.94
169.514	-83.9571	-765.845
194.738	-126.765	-758.318
213.167	-137.157	-732.661
213.167	-137.157	-732.661
213.167	-137.157	-732.661
191.09	-137.199	-745.428
193.018	-116.409	-768.75
193.018	-116.409	-768.75
193.018	-116.409	-768.75
199.048	-99.8868	-757.213
199.048	-99.8868	-757.213
199.048	-99.8868	-757.213
221.207	-90.6003	-746.619
218.049	-125.151	-751.705
218.049	-125.151	-751.705
219.995	-130.206	-750.77
226.673	-122.284	-730.375
226.673	-122.284	-730.375
226.841	-98.966	-745.536
226.841	-98.966	-745.536
226.841	-98.966	-745.536
232.149	-114.207	-747.924
232.149	-114.207	-747.924
209.228	-84.7444	-771.855
223.828	-110.067	-746.901
223.828	-110.067	-746.901
223.828	-110.067	-746.901
211.132	-96.262	-774.426
211.132	-96.262	-774.426
223.93	-112.805	-744.387
225.401	-114.532	-748.376
218.71	-101.089	-738.425
221.185	-100.909	-751.703
221.185	-100.909	-751.703
221.185	-100.909	-751.703
233.248	-93.1999	-750.17
233.248	-93.1999	-750.17
233.248	-93.1999	-750.17
178.639	-88.5039	-785.755
200.444	-93.2943	-762.425
200.444	-93.2943	-762.425
200.444	-93.2943	-762.425
209.973	-132.549	-759.444
193.196	-114.047	-772.359
201.038	-99.7625	-770.778
201.038	-99.7625	-770.778
201.038	-99.7625	-770.778
205.938	-88.4823	-778.629
215.877	-114.497	-774.14
215.877	-114.497	-774.14
215.824	-137.039	-759.254
208.583	-112.314	-760.271
189.884	-82.0329	-754.561
189.884	-82.0329	-754.561
189.884	-82.0329	-754.561
213.495	-122.134	-766.073
207.962	-76.0366	-745.928
207.962	-76.0366	-745.928
207.962	-76.0366	-745.928
214.846	-109.864	-754.221
221.136	-93.8292	-736.608
209.444	-116.076	-766.444
210.373	-105.703	-772.197
216.475	-91.9424	-773.036
200.446	-105.765	-757.194
200.446	-105.765	-757.194
233.061	-120.058	-748.613
214.799	-144.301	-761.972
214.799	-144.301	-761.972
214.799	-144.301	-761.972
211.557	-136.596	-756.195
204.501	-104.22	-776.223
204.302	-113.931	-761.966
214.176	-116.469	-772.533
215.532	-130.449	-757.069
215.532	-130.449	-757.069
215.532	-130.449	-757.069
216.985	-165.444	-752.217
216.985	-165.444	-752.217
216.985	-165.444	-752.217
188.089	-113.441	-788.924
188.089	-113.441	-788.924
188.089	-113.441	-788.924
164.449	-141.992	-792.4
189.8	-177.028	-765.696
187.836	-161.484	-787.092
187.836	-161.484	-787.092
187.836	-161.484	-787.092
191.377	-141.299	-782.562
189.795	-183.261	-777.001
189.795	-183.261	-777.001
189.795	-183.261	-777.001
140.898	-131.726	-816.624
175.764	-142.441	-778.17
175.764	-142.441	-778.17
175.764	-142.441	-778.17
174.767	-140.354	-786.579
174.767	-140.354	-786.579
174.767	-140.354	-786.579
142.772	-151.279	-809.889
173.228	-198.248	-785.563
173.228	-198.248	-785.563
173.228	-198.248	-785.563
208.518	-208.13	-752.555
168.572	-204.118	-782.966
168.572	-204.118	-782.966
185.038	-169.244	-783.463
185.038	-169.244	-783.463
185.038	-169.244	-783.463
146.599	-209.142	-796.295
184.524	-174.036	-781.887
184.524	-174.036	-781.887
166.864	-203.88	-783.051
120.75	-143.741	-828.373
120.75	-143.741	-828.373
92.2292	-146.713	-820.434
92.2292	-146.713	-820.434
114.15	-128.63	-823.361
174.939	-188.094	-782.7
174.939	-188.094	-782.7
117.523	-137.929	-840.57
136.956	-193.397	-790.198
193.426	-197.932	-759.162
161.051	-184.058	-786.468
151.708	-205.246	-767.224
151.708	-205.246	-767.224
151.708	-205.246	-767.224
168.79	-218.24	-788.735
179.295	-180.55	-780.533
158.885	-181.348	-780.492
158.885	-181.348	-780.492
158.885	-181.348	-780.492
200.651	-186.933	-767.201
168.606	-184.771	-775.57
168.606	-184.771	-775.57
196.052	-176.525	-772.077
203.695	-225.432	-746.157
203.695	-225.432	-746.157
167.026	-193.726	-784.233
167.026	-193.726	-784.233
167.026	-193.726	-784.233
165.111	-220.79	-777.454
-130.942	218.974	-823.424
-130.942	218.974	-823.424
-130.942	218.974	-823.424
210.965	-224.986	-803.479
193.398	-240.648	-803.6
193.398	-240.648	-803.6
193.398	-240.648	-803.6
187.287	-251.264	-803.544
231.121	-245.843	-799.784
231.121	-245.843	-799.784
180.89	-247.8	-812.242
180.89	-247.8	-812.242
210.527	-255.257	-805.032
188.491	-253.794	-819.366
180.458	-218.162	-839.361
197.478	-239.714	-801.932
217.564	-243.205	-822.6
217.564	-243.205	-822.6
199.923	-283.403	-798.829
199.923	-283.403	-798.829
199.923	-283.403	-798.829
222.275	-250.148	-829.114
190.224	-238.095	-854.481
190.224	-238.095	-854.481
190.224	-238.095	-854.481
177.616	-244.883	-858.908
203.677	-238.991	-875.863
193.632	-271.276	-853.921
193.632	-271.276	-853.921
184.843	-259.28	-868.003
198.399	-254.49	-869.826
195.803	-242.164	-877.262
-154.827	270.46	-875.943
-154.827	270.46	-875.943
221.855	-262.328	-858.385
226.343	-268.421	-866.402
200.45	-276.126	-836.533
200.45	-276.126	-836.533
193.499	-256.828	-878.638
-140.247	266.333	-904.222
-175.374	282.548	-890.672
-126.863	266.506	-915.971
-126.863	266.506	-915.971
-126.863	266.506	-915.971
197.084	-257.523	-899.964
197.084	-257.523	-899.964
188.193	-297.659	-890.55
188.193	-297.659	-890.55
188.193	-297.659	-890.55
174.732	-304.419	-896.103
195.582	-293.173	-886.727
215.13	-298.636	-911.798
183.347	-321.549	-884.852
153.72	-304.114	-887.226
150.14	-291.29	-941.828
-111.831	256.727	-981.848
191.709	-319.847	-928.888
191.709	-319.847	-928.888
157.35	-324.592	-911.213
148.407	-316.65	-956.071
148.407	-316.65	-956.071
148.407	-316.65	-956.071
169.563	-316.657	-934.531
129.293	-322.482	-901.686
173.825	-310.757	-962.157
173.825	-310.757	-962.157
162.582	-311.089	-954.956
162.582	-311.089	-954.956
178.593	-333.011	-941.558
178.593	-333.011	-941.558
178.593	-333.011	-941.558
143.45	-348.288	-949.003
196.599	-317.088	-973.878
189.862	-323	-984.74
166.721	-317.328	-950.863
179.955	-327.958	-985.562
115.988	-360.051	-976.014
174	-317.642	-999.335
165.637	-347.284	-988.689
166.956	-321.969	-1005.41
177.938	-342.869	-973.401
213.102	-365.654	-959.617
171.181	-272.386	-1039.58
163.525	-284.537	-1031.64
167.295	-312.695	-1020.93
-126.901	315.94	-1011.8
198.178	-364.39	-970.781
159.985	-355.001	-1000.68
197.414	-347.193	-997.204
226.149	-329.512	-1008.86
150.773	-360.72	-1003.28
215.527	-359.751	-985.483
